34,Week 17,17,2016,256,
1,Week 1,1,2015,315,
2,Week 2,2,2015,331,
3,Week 3,3,2015,347,
4,Week 4,4,2015,362,
5,Week 5,5,2015,376,
6,Week 6,6,2015,390,
7,Week 7,7,2015,404,
8,Week 8,8,2015,418,
9,Week 9,9,2015,431,
10,Week 10,10,2015,445,
11,Week 11,11,2015,459,
12,Week 12,12,2015,475,
13,Week 13,13,2015,491,
14,Week 14,14,2015,507,
15,Week 15,15,2015,523,
17,Week 17,17,2015,555,
16,Week 16,16,2015,539,
18,Week 1,1,2016,16,
19,Week 2,2,2016,32,
20,Week 3,3,2016,48,
21,Week 4,4,2016,63,
22,Week 5,5,2016,77,
23,Week 6,6,2016,92,
24,Week 7,7,2016,107,
25,Week 8,8,2016,120,
26,Week 9,9,2016,133,
27,Week 10,10,2016,147,
28,Week 11,11,2016,161,
29,Week 12,12,2016,177,
30,Week 13,13,2016,192,
31,Week 14,14,2016,208,
32,Week 15,15,2016,224,
33,Week 16,16,2016,240,